2022-11-15-6:13:38.737,0,0.11,7.25,8.92,0.85,25.46,8.10,2.47,8.21,2.34
2022-11-15-6:13:48.773,0,0.14,7.25,8.89,0.88,25.51,8.18,2.46,8.15,2.39
2022-11-15-6:13:58.808,0,0.09,7.23,8.89,0.83,25.52,8.13,2.52,8.09,2.31
2022-11-15-6:14:8.843,0,-0.07,6.99,8.73,0.64,25.37,8.18,2.55,8.09,2.36
2022-11-15-6:14:18.762,0,0.09,7.18,8.87,0.83,25.51,8.11,2.43,8.21,2.27
2022-11-15-6:14:28.811,0,0.11,7.18,8.87,0.80,25.50,8.14,2.44,8.14,2.33
2022-11-15-6:14:38.847,0,0.09,7.13,8.82,0.75,25.49,8.07,2.29,8.14,2.29
2022-11-15-6:14:48.802,0,0.09,7.13,8.82,0.75,25.55,8.16,2.41,8.08,2.30
2022-11-15-6:14:58.916,0,0.14,7.08,8.85,0.75,25.59,8.10,2.50,8.10,2.34
2022-11-15-6:15:8.850,0,0.09,7.08,8.82,0.72,25.51,8.13,2.42,8.09,2.25
2022-11-15-6:15:18.836,0,0.17,7.08,8.85,0.72,25.53,8.12,2.34,8.06,2.37
2022-11-15-6:15:28.849,0,0.06,7.08,8.80,0.67,25.57,8.16,2.36,8.16,2.21
2022-11-15-6:15:38.955,0,-0.10,6.92,8.61,0.56,25.31,8.02,2.47,8.07,2.36
2022-11-15-6:15:48.888,0,0.14,7.01,8.82,0.69,25.54,8.13,2.44,8.03,2.36
2022-11-15-6:15:58.923,0,0.11,6.99,8.77,0.62,25.52,8.11,2.36,8.15,2.25
2022-11-15-6:16:9.0,0,0.11,6.99,8.77,0.64,25.54,8.14,2.40,7.99,2.33
2022-11-15-6:16:18.911,0,0.14,6.96,8.77,0.59,25.61,8.09,2.40,8.06,2.30
2022-11-15-6:16:29.33,0,0.11,6.94,8.75,0.59,25.59,8.13,2.40,8.10,2.34
2022-11-15-6:16:38.961,0,0.09,6.94,8.70,0.56,25.52,8.07,2.40,7.98,2.34
2022-11-15-6:16:48.949,0,0.09,6.94,8.70,0.56,25.51,8.03,2.20,8.15,2.31
2022-11-15-6:16:58.962,0,0.09,6.94,8.70,0.56,25.53,8.03,2.30,8.09,2.28
2022-11-15-6:17:9.67,0,-0.10,6.72,8.47,0.43,25.52,8.12,2.36,8.01,2.35
2022-11-15-6:17:18.986,0,0.09,6.92,8.66,0.54,25.47,8.05,2.30,7.95,2.32
2022-11-15-6:17:28.999,0,0.11,6.94,8.66,0.54,25.55,8.09,2.38,8.02,2.31
2022-11-15-6:17:39.71,0,0.09,6.89,8.61,0.51,25.52,7.98,2.34,8.08,2.28
2022-11-15-6:17:49.25,0,0.11,6.89,8.61,0.51,25.56,8.03,2.39,8.03,2.25
2022-11-15-6:17:59.38,0,0.09,6.84,8.59,0.51,25.49,7.95,2.35,7.96,2.26
2022-11-15-6:18:9.75,0,0.06,6.84,8.56,0.48,25.49,8.02,2.25,7.95,2.31
2022-11-15-6:18:19.62,0,0.11,6.87,8.59,0.51,25.57,8.03,2.27,7.94,2.31
2022-11-15-6:18:29.144,0,0.11,6.84,8.54,0.51,25.61,8.00,2.26,7.97,2.32
2022-11-15-6:18:39.180,0,-0.10,6.60,8.42,0.35,25.29,8.00,2.23,7.98,2.37
2022-11-15-6:18:49.112,0,0.11,6.77,8.51,0.48,25.57,7.99,2.20,8.00,2.29
2022-11-15-6:18:59.149,0,0.11,6.77,8.54,0.46,25.67,7.96,2.26,7.97,2.29
2022-11-15-6:19:9.184,0,0.09,6.77,8.54,0.46,25.66,8.03,2.34,7.96,2.29
2022-11-15-6:19:19.136,0,0.09,6.75,8.51,0.46,25.63,7.98,2.33,8.09,2.34
2022-11-15-6:19:29.151,0,0.09,6.70,8.47,0.43,25.49,8.01,2.29,7.93,2.27
2022-11-15-6:19:39.186,0,0.11,6.70,8.47,0.43,25.51,7.91,2.32,8.03,2.22
2022-11-15-6:19:49.222,0,0.14,6.70,8.47,0.43,25.63,8.01,2.34,7.94,2.25
2022-11-15-6:19:59.258,0,0.11,6.65,8.47,0.40,25.54,7.87,2.26,7.91,2.17
2022-11-15-6:20:9.293,0,-0.13,6.46,8.28,0.22,25.32,7.81,2.29,7.98,2.24
2022-11-15-6:20:19.212,0,0.09,6.63,8.47,0.38,25.54,7.98,2.25,7.89,2.26
2022-11-15-6:20:29.260,0,0.09,6.58,8.44,0.33,25.56,7.88,2.26,7.86,2.18
2022-11-15-6:20:39.238,0,0.09,6.58,8.44,0.33,25.51,7.79,2.28,8.06,2.25
2022-11-15-6:20:49.251,0,0.09,6.63,8.44,0.33,25.61,7.92,2.44,7.94,2.27
2022-11-15-6:20:59.376,0,0.06,6.55,8.42,0.30,25.49,7.71,2.29,7.86,2.12
2022-11-15-6:21:9.310,0,0.09,6.55,8.44,0.27,25.59,7.86,2.36,7.92,2.23
2022-11-15-6:21:19.288,0,0.09,6.53,8.40,0.30,25.57,7.81,2.32,7.87,2.26
2022-11-15-6:21:29.305,0,0.11,6.55,8.44,0.35,25.72,7.90,2.33,7.90,2.33
2022-11-15-6:21:39.311,0,-0.18,6.31,8.21,0.09,25.06,7.52,2.22,7.89,2.20
2022-11-15-6:21:49.338,0,0.09,6.51,8.37,0.27,25.64,7.79,2.30,7.86,2.15
2022-11-15-6:21:59.375,0,0.09,6.46,8.37,0.25,25.63,7.80,2.41,7.85,2.23
2022-11-15-6:22:9.409,0,0.06,6.43,8.37,0.25,25.54,7.68,2.33,7.87,2.24
2022-11-15-6:22:19.362,0,0.11,6.43,8.37,0.19,25.65,7.75,2.24,7.87,2.14
2022-11-15-6:22:29.480,0,0.03,6.46,8.30,0.22,25.52,7.78,2.27,7.85,2.16
2022-11-15-6:22:39.423,0,0.06,6.41,8.30,0.19,25.48,7.67,2.41,7.99,2.22
2022-11-15-6:22:49.400,0,0.09,6.41,8.30,0.19,25.65,7.77,2.30,7.84,2.12
2022-11-15-6:22:59.483,0,0.11,6.38,8.32,0.19,25.59,7.71,2.34,8.01,2.23
2022-11-15-6:23:9.422,0,-0.31,6.19,8.09,0.01,25.22,7.32,1.94,7.90,2.12
2022-11-15-6:23:19.435,0,0.11,6.36,8.32,0.19,25.68,7.73,2.34,7.99,2.20
2022-11-15-6:23:29.448,0,0.09,6.34,8.28,0.17,25.69,7.78,2.30,7.85,2.19
2022-11-15-6:23:39.460,0,0.06,6.29,8.25,0.11,25.70,7.74,2.28,7.82,2.15
2022-11-15-6:23:49.473,0,0.09,6.29,8.25,0.14,25.62,7.75,2.36,7.86,2.20
2022-11-15-6:23:59.490,0,0.09,6.29,8.25,0.14,25.60,7.69,2.26,7.99,2.15
2022-11-15-6:24:9.525,0,0.09,6.26,8.21,0.09,25.66,7.71,2.29,7.87,2.12
2022-11-15-6:24:19.511,0,0.11,6.26,8.21,0.09,25.58,7.66,2.31,7.82,2.13
2022-11-15-6:24:29.607,0,0.11,6.26,8.25,0.09,25.59,7.71,2.31,7.82,2.18
2022-11-15-6:24:39.537,0,-0.13,6.12,7.99,-0.15,25.18,7.24,1.87,7.90,2.14
2022-11-15-6:24:49.571,0,0.11,6.24,8.21,0.09,25.65,7.67,2.28,7.86,2.15
2022-11-15-6:24:59.604,0,0.11,6.21,8.18,0.06,25.62,7.60,2.34,8.01,2.25
2022-11-15-6:25:9.635,0,0.09,6.21,8.16,0.03,25.50,7.65,2.23,7.81,2.12
2022-11-15-6:25:19.588,0,0.09,6.17,8.16,0.03,25.62,7.56,2.29,7.84,2.13
2022-11-15-6:25:29.601,0,0.09,6.17,8.13,0.03,25.59,7.63,2.23,7.82,2.16
2022-11-15-6:25:39.639,0,0.09,6.17,8.11,0.01,25.58,7.58,2.21,7.81,2.10
2022-11-15-6:25:49.625,0,0.11,6.17,8.11,0.03,25.54,7.57,2.18,7.78,2.04
2022-11-15-6:25:59.639,0,0.06,6.17,8.09,0.01,25.50,7.45,2.11,7.82,2.06
2022-11-15-6:26:9.743,0,-0.18,6.00,7.94,-0.21,25.29,6.91,1.54,7.75,1.92
2022-11-15-6:26:19.661,0,0.09,6.14,8.09,0.01,25.51,7.51,2.20,7.97,2.07
2022-11-15-6:26:29.720,0,0.11,6.17,8.09,0.01,25.59,7.60,2.23,7.84,2.08
2022-11-15-6:26:39.748,0,0.06,6.14,8.09,-0.05,25.60,7.49,2.22,7.95,2.09
2022-11-15-6:26:49.699,0,0.06,6.12,8.06,-0.05,25.55,7.48,2.18,7.77,2.08
2022-11-15-6:26:59.718,0,0.06,6.12,8.06,-0.07,25.58,7.41,2.26,7.92,2.10
2022-11-15-6:27:9.751,0,0.09,6.12,8.06,-0.07,25.62,7.47,2.26,7.81,2.05
2022-11-15-6:27:19.738,0,0.11,6.12,8.06,-0.07,25.62,7.49,2.21,7.82,2.04
2022-11-15-6:27:29.754,0,0.09,6.12,8.04,-0.07,25.62,7.55,2.27,7.80,2.09
2022-11-15-6:27:39.857,0,-0.15,5.87,7.85,-0.29,25.25,7.06,2.09,7.83,2.06
2022-11-15-6:27:49.775,0,0.11,6.09,8.04,-0.10,25.64,7.51,2.28,7.82,2.10
2022-11-15-6:27:59.825,0,0.06,6.09,8.04,-0.10,25.62,7.48,2.25,7.90,2.03
2022-11-15-6:28:9.861,0,0.11,6.09,8.04,-0.13,25.73,7.50,2.26,7.78,2.05
2022-11-15-6:28:19.814,0,0.11,6.07,8.04,-0.13,25.65,7.46,2.29,7.77,2.12
2022-11-15-6:28:29.828,0,0.09,6.02,7.99,-0.15,25.60,7.41,2.20,7.78,2.07
2022-11-15-6:28:39.863,0,0.14,6.02,8.02,-0.18,25.62,7.36,2.17,7.82,2.04
2022-11-15-6:28:49.899,0,0.09,6.02,7.97,-0.15,25.65,7.39,2.24,7.71,2.05
2022-11-15-6:28:59.934,0,0.11,6.00,7.94,-0.18,25.64,7.38,2.18,7.72,2.06
2022-11-15-6:29:9.970,0,-0.13,5.83,7.75,-0.31,25.34,7.03,1.92,7.61,1.93
2022-11-15-6:29:19.890,0,0.09,5.95,7.97,-0.18,25.74,7.35,2.15,7.78,2.08
2022-11-15-6:29:29.901,0,0.09,5.92,7.87,-0.23,25.54,7.29,2.14,7.76,2.04
2022-11-15-6:29:39.983,0,0.09,5.95,7.92,-0.26,25.64,7.34,2.13,7.88,1.98
2022-11-15-6:29:49.927,0,0.14,5.95,7.97,-0.18,25.57,7.43,2.15,7.81,2.03
2022-11-15-6:30:0.49,0,0.09,5.92,7.90,-0.26,25.57,7.34,2.13,7.95,2.01
2022-11-15-6:30:9.981,0,0.11,5.92,7.92,-0.23,25.57,7.36,2.15,7.74,2.04
2022-11-15-6:30:19.966,0,0.11,5.90,7.92,-0.23,25.65,7.32,2.07,7.86,1.98
2022-11-15-6:30:30.48,0,0.11,5.90,7.87,-0.21,25.62,7.27,2.20,7.73,1.99
2022-11-15-6:30:39.990,0,-0.07,5.73,7.71,-0.37,25.29,6.99,2.09,7.89,2.08
2022-11-15-6:30:50.16,0,0.14,5.90,7.90,-0.23,25.66,7.35,2.11,7.76,2.07
2022-11-15-6:31:0.52,0,0.14,5.87,7.87,-0.23,25.66,7.33,2.21,7.90,2.06
2022-11-15-6:31:10.27,0,0.09,5.85,7.85,-0.26,25.66,7.33,2.11,7.68,2.00
2022-11-15-6:31:20.39,0,0.14,5.87,7.85,-0.26,25.66,7.29,2.14,7.91,2.00
2022-11-15-6:31:30.53,0,0.14,5.80,7.83,-0.26,25.59,7.20,2.11,7.75,2.01
2022-11-15-6:31:40.65,0,0.17,5.85,7.85,-0.26,25.67,7.23,2.13,7.68,2.02
2022-11-15-6:31:50.79,0,0.14,5.80,7.80,-0.29,25.64,7.30,2.07,7.73,1.98
2022-11-15-6:32:0.90,0,0.11,5.78,7.78,-0.29,25.64,7.24,2.09,7.71,2.06
2022-11-15-6:32:10.101,0,-0.18,5.65,7.71,-0.40,25.43,7.02,1.75,7.61,2.25
2022-11-15-6:32:20.114,0,0.14,5.80,7.83,-0.31,25.71,7.19,2.18,7.84,2.01
2022-11-15-6:32:30.126,0,0.14,5.78,7.80,-0.31,25.64,7.22,2.11,7.70,1.98
2022-11-15-6:32:40.139,0,0.09,5.78,7.78,-0.31,25.65,7.18,2.04,7.79,1.98
2022-11-15-6:32:50.151,0,0.11,5.75,7.78,-0.34,25.60,7.20,2.10,7.63,2.01
2022-11-15-6:33:0.165,0,0.11,5.78,7.78,-0.34,25.62,7.22,2.08,7.70,2.03
2022-11-15-6:33:10.177,0,0.14,5.75,7.78,-0.31,25.66,7.25,1.97,7.68,2.00
2022-11-15-6:33:20.191,0,0.14,5.75,7.75,-0.34,25.63,7.19,2.00,7.73,1.99
2022-11-15-6:33:30.202,0,0.11,5.75,7.75,-0.34,25.68,7.23,2.06,7.69,1.98
2022-11-15-6:33:40.215,0,-0.15,5.56,7.59,-0.48,25.31,6.82,1.72,7.59,2.07
2022-11-15-6:33:50.228,0,0.11,5.75,7.73,-0.34,25.67,7.17,2.06,7.61,2.05
2022-11-15-6:34:0.239,0,0.14,5.73,7.71,-0.34,25.71,7.19,2.06,7.75,2.00
2022-11-15-6:34:10.253,0,0.14,5.75,7.73,-0.34,25.68,7.13,2.11,7.63,2.03
2022-11-15-6:34:20.264,0,0.14,5.73,7.73,-0.34,25.77,7.21,2.07,7.63,1.95
2022-11-15-6:34:30.278,0,0.11,5.73,7.71,-0.37,25.64,7.17,1.95,7.62,1.95
2022-11-15-6:34:40.290,0,0.11,5.70,7.71,-0.34,25.68,7.07,1.99,7.75,1.93
2022-11-15-6:34:50.302,0,0.11,5.70,7.71,-0.37,25.64,7.13,2.05,7.57,1.97
2022-11-15-6:35:0.314,0,0.14,5.73,7.71,-0.37,25.72,7.14,2.10,7.68,2.00
2022-11-15-6:35:10.327,0,-0.10,5.43,7.54,-0.48,25.36,6.87,1.78,7.33,1.85
2022-11-15-6:35:20.339,0,0.14,5.65,7.71,-0.40,25.64,7.08,1.98,7.65,2.03
2022-11-15-6:35:30.351,0,0.14,5.68,7.71,-0.37,25.72,7.13,1.99,7.60,1.95
2022-11-15-6:35:40.363,0,0.06,5.58,7.71,-0.37,25.66,7.10,1.97,7.70,1.74
2022-11-15-6:35:50.376,0,0.17,5.63,7.71,-0.34,25.76,7.13,2.06,7.65,1.96
2022-11-15-6:36:0.389,0,0.14,5.61,7.71,-0.37,25.73,7.07,1.99,7.68,1.97
2022-11-15-6:36:10.404,0,0.14,5.63,7.68,-0.40,25.66,7.11,2.00,7.48,1.96
2022-11-15-6:36:20.417,0,0.11,5.61,7.68,-0.42,25.62,7.03,1.93,7.57,1.91
2022-11-15-6:36:30.426,0,0.14,5.58,7.68,-0.37,25.66,7.04,1.91,7.56,1.91
2022-11-15-6:36:40.439,0,0.11,5.53,7.44,-0.64,25.32,6.79,1.74,7.25,1.63
2022-11-15-6:36:50.452,0,0.11,5.61,7.68,-0.40,25.62,7.05,1.92,7.55,1.95
2022-11-15-6:37:0.465,0,0.17,5.61,7.68,-0.40,25.63,7.08,1.93,7.50,1.95
2022-11-15-6:37:10.477,0,0.17,5.53,7.68,-0.40,25.70,7.05,2.00,7.58,1.94
2022-11-15-6:37:20.490,0,0.17,5.58,7.68,-0.42,25.77,7.06,2.01,7.51,2.01
2022-11-15-6:37:30.502,0,0.14,5.53,7.66,-0.42,25.65,7.11,1.98,7.53,2.00
2022-11-15-6:37:40.516,0,0.14,5.56,7.66,-0.45,25.67,7.00,1.95,7.54,1.95
2022-11-15-6:37:50.530,0,0.11,5.48,7.66,-0.45,25.77,7.05,1.91,7.42,1.97
2022-11-15-6:38:0.541,0,0.14,5.53,7.66,-0.45,25.73,7.01,1.99,7.66,1.97
2022-11-15-6:38:10.553,0,-0.18,5.39,7.47,-0.64,25.40,6.79,1.75,7.09,2.02
2022-11-15-6:38:20.566,0,0.14,5.53,7.66,-0.42,25.67,7.05,1.92,7.71,1.94
2022-11-15-6:38:30.578,0,0.14,5.51,7.68,-0.40,25.79,7.09,1.93,7.57,1.93
2022-11-15-6:38:40.595,0,0.14,5.48,7.63,-0.45,25.67,6.88,1.93,7.46,1.90
2022-11-15-6:38:50.605,0,0.14,5.48,7.61,-0.48,25.71,6.95,1.92,7.49,1.96
2022-11-15-6:39:0.615,0,0.14,5.46,7.61,-0.48,25.67,6.90,1.87,7.38,1.90
2022-11-15-6:39:10.629,0,0.11,5.46,7.61,-0.48,25.71,7.05,1.96,7.51,1.94
2022-11-15-6:39:20.642,0,0.14,5.46,7.63,-0.48,25.70,6.88,1.89,7.41,1.95
2022-11-15-6:39:30.656,0,0.14,5.43,7.61,-0.45,25.72,6.94,1.96,7.48,1.89
2022-11-15-6:39:40.667,0,-0.23,5.29,7.37,-0.69,25.39,6.67,1.70,7.22,1.94
2022-11-15-6:39:50.679,0,0.17,5.43,7.56,-0.48,25.64,7.02,1.95,7.50,1.93
2022-11-15-6:40:0.692,0,0.14,5.43,7.59,-0.48,25.83,6.98,2.01,7.60,1.96
2022-11-15-6:40:10.704,0,0.14,5.46,7.56,-0.48,25.68,6.98,1.91,7.41,1.91
2022-11-15-6:40:20.718,0,0.17,5.41,7.61,-0.50,25.83,6.95,1.96,7.69,1.97
2022-11-15-6:40:30.733,0,0.14,5.41,7.59,-0.50,25.74,6.94,1.87,7.51,1.95
2022-11-15-6:40:40.744,0,0.14,5.39,7.59,-0.53,25.67,6.87,1.90,7.47,1.92
2022-11-15-6:40:50.757,0,0.14,5.39,7.54,-0.53,25.71,6.94,1.85,7.38,1.92
2022-11-15-6:41:0.769,0,0.14,5.39,7.52,-0.58,25.64,6.79,1.83,7.36,1.93
2022-11-15-6:41:10.782,0,-0.07,5.26,7.35,-0.75,25.74,6.94,1.92,7.46,1.87
2022-11-15-6:41:20.795,0,0.14,5.39,7.54,-0.53,25.72,6.88,1.86,7.40,1.92
2022-11-15-6:41:30.807,0,0.14,5.39,7.54,-0.53,25.78,6.91,1.91,7.42,1.94
2022-11-15-6:41:40.821,0,0.14,5.39,7.56,-0.50,25.70,6.87,1.88,7.35,1.90
2022-11-15-6:41:50.833,0,0.14,5.39,7.52,-0.56,25.78,6.87,1.90,7.42,1.91
2022-11-15-6:42:0.848,0,0.14,5.39,7.49,-0.58,25.73,6.87,1.85,7.55,1.89
2022-11-15-6:42:10.858,0,0.11,5.39,7.49,-0.58,25.71,6.89,1.91,7.35,1.92
2022-11-15-6:42:20.871,0,0.14,5.39,7.52,-0.58,25.82,6.91,1.91,7.42,1.96
2022-11-15-6:42:30.884,0,0.11,5.36,7.52,-0.61,25.76,6.92,1.84,7.43,1.92
2022-11-15-6:42:40.898,0,-0.07,5.21,7.25,-0.72,25.68,6.96,1.87,7.50,1.91
2022-11-15-6:42:50.909,0,0.14,5.36,7.47,-0.58,25.76,6.94,1.88,7.37,1.90
2022-11-15-6:43:0.922,0,0.17,5.39,7.44,-0.61,25.71,6.77,1.82,7.41,1.88
2022-11-15-6:43:10.935,0,0.14,5.36,7.47,-0.61,25.69,6.87,1.80,7.30,1.92
2022-11-15-6:43:20.952,0,0.14,5.36,7.44,-0.64,25.77,6.80,1.84,7.43,1.92
2022-11-15-6:43:30.966,0,0.14,5.36,7.47,-0.61,25.76,6.90,1.83,7.31,1.91
2022-11-15-6:43:40.971,0,0.11,5.36,7.42,-0.56,25.75,6.82,1.85,7.35,1.90
2022-11-15-6:43:50.984,0,0.11,5.31,7.44,-0.64,25.77,6.82,1.84,7.30,1.91
2022-11-15-6:44:0.997,0,0.14,5.34,7.47,-0.64,25.77,6.81,1.83,7.33,1.89
2022-11-15-6:44:11.8,0,-0.07,5.14,7.30,-0.80,25.45,6.66,1.49,7.01,1.83
2022-11-15-6:44:21.21,0,0.11,5.31,7.42,-0.64,25.79,6.75,1.83,7.46,1.88
2022-11-15-6:44:31.33,0,0.14,5.34,7.42,-0.61,25.80,6.78,1.84,7.33,1.89
2022-11-15-6:44:41.45,0,0.11,5.34,7.44,-0.61,25.76,6.77,1.87,7.33,1.91
2022-11-15-6:44:51.62,0,0.14,5.34,7.44,-0.61,25.84,6.86,1.81,7.34,1.90
2022-11-15-6:45:1.73,0,0.11,5.31,7.42,-0.61,25.76,6.78,1.76,7.40,1.89
2022-11-15-6:45:11.85,0,0.11,5.29,7.37,-0.64,25.72,6.79,1.78,7.29,1.87
2022-11-15-6:45:21.97,0,0.11,5.29,7.35,-0.66,25.62,6.82,1.75,7.23,1.87
2022-11-15-6:45:31.109,0,0.11,5.31,7.37,-0.66,25.78,6.78,1.82,7.24,1.87
2022-11-15-6:45:41.122,0,-0.13,5.07,7.23,-0.80,25.50,6.64,1.76,7.29,1.92
2022-11-15-6:45:51.135,0,0.14,5.29,7.40,-0.66,25.71,6.85,1.84,7.27,1.87
2022-11-15-6:46:1.148,0,0.09,5.24,7.37,-0.66,25.77,6.78,1.79,7.18,1.89
2022-11-15-6:46:11.159,0,0.11,5.26,7.37,-0.66,25.72,6.81,1.78,7.28,1.88
2022-11-15-6:46:21.182,0,-0.10,4.94,7.37,-0.72,25.85,6.72,1.78,7.36,1.87
2022-11-15-6:46:31.187,0,0.09,5.24,7.35,-0.66,25.68,6.77,1.78,7.22,1.87
2022-11-15-6:46:41.198,0,0.11,5.24,7.35,-0.66,25.83,6.75,1.76,7.38,1.88
2022-11-15-6:46:51.210,0,0.14,5.24,7.35,-0.66,25.84,6.80,1.79,7.22,1.88
2022-11-15-6:47:1.221,0,0.11,5.24,7.35,-0.72,25.83,6.74,1.81,7.39,1.88
2022-11-15-6:47:11.234,0,-0.13,5.02,7.20,-0.85,25.49,6.67,1.59,7.33,1.88
2022-11-15-6:47:21.246,0,0.11,5.21,7.35,-0.69,25.82,6.72,1.77,7.42,1.88
2022-11-15-6:47:31.259,0,0.09,5.21,7.32,-0.72,25.73,6.75,1.77,7.17,1.87
2022-11-15-6:47:41.274,0,0.11,5.21,7.32,-0.69,25.78,6.73,1.78,7.31,1.88
2022-11-15-6:47:51.288,0,0.11,5.24,7.35,-0.69,25.83,6.87,1.81,7.26,1.89
2022-11-15-6:48:1.300,0,0.09,5.16,7.32,-0.69,25.79,6.75,1.76,7.27,1.89
2022-11-15-6:48:11.310,0,0.11,5.19,7.32,-0.72,25.81,6.80,1.85,7.27,1.88
2022-11-15-6:48:21.323,0,0.11,5.19,7.35,-0.69,25.74,6.79,1.79,7.17,1.88
2022-11-15-6:48:31.336,0,0.09,5.16,7.32,-0.75,25.73,6.77,1.77,7.27,1.87
2022-11-15-6:48:41.349,0,-0.13,4.97,7.18,-0.83,25.47,6.43,1.81,7.20,1.87
2022-11-15-6:48:51.362,0,0.09,5.16,7.32,-0.75,25.83,6.76,1.76,7.16,1.87
2022-11-15-6:49:1.374,0,0.11,5.19,7.32,-0.75,25.82,6.71,1.74,7.26,1.87
2022-11-15-6:49:11.388,0,0.06,5.09,7.32,-0.77,25.81,6.78,1.77,7.10,1.87
2022-11-15-6:49:21.400,0,0.06,5.11,7.30,-0.75,25.78,6.67,1.78,7.21,1.87
2022-11-15-6:49:31.411,0,0.09,5.11,7.30,-0.72,25.81,6.73,1.77,7.21,1.87
2022-11-15-6:49:41.424,0,0.11,5.11,7.30,-0.75,25.70,6.64,1.75,7.16,1.87
2022-11-15-6:49:51.437,0,0.06,5.14,7.32,-0.75,25.76,6.74,1.74,7.11,1.87
2022-11-15-6:50:1.448,0,0.09,5.09,7.28,-0.75,25.81,6.67,1.76,7.31,1.87
2022-11-15-6:50:11.461,0,-0.10,4.94,7.13,-0.88,25.36,6.47,1.47,7.25,1.88
2022-11-15-6:50:21.474,0,0.11,5.09,7.28,-0.77,25.81,6.68,1.79,7.23,1.87
2022-11-15-6:50:31.487,0,0.11,5.09,7.28,-0.77,25.90,6.72,1.75,7.01,1.87
2022-11-15-6:50:41.499,0,0.09,5.09,7.30,-0.77,25.78,6.67,1.73,7.17,1.87
2022-11-15-6:50:51.513,0,0.06,5.09,7.30,-0.75,25.84,6.70,1.73,7.07,1.87
2022-11-15-6:51:1.522,0,0.06,5.09,7.28,-0.77,25.81,6.66,1.76,7.06,1.87
2022-11-15-6:51:11.535,0,-0.10,4.92,7.16,-0.88,25.62,6.73,1.59,6.94,1.84
2022-11-15-6:51:21.549,0,0.09,5.09,7.28,-0.77,25.79,6.68,1.74,7.26,1.87
2022-11-15-6:51:31.559,0,0.09,5.04,7.28,-0.77,25.79,6.69,1.75,7.02,1.87
2022-11-15-6:51:41.573,0,-0.21,4.77,7.06,-0.91,25.44,6.48,1.61,6.76,1.84
2022-11-15-6:51:51.586,0,0.09,5.04,7.23,-0.80,25.78,6.70,1.74,7.05,1.86
2022-11-15-6:52:1.598,0,0.06,5.02,7.23,-0.77,25.81,6.69,1.71,7.13,1.85
2022-11-15-6:52:11.610,0,0.06,4.99,7.20,-0.80,25.74,6.72,1.72,6.98,1.86
2022-11-15-6:52:21.626,0,0.09,5.04,7.23,-0.77,25.85,6.74,1.73,6.99,1.87
2022-11-15-6:52:31.634,0,0.03,5.02,7.20,-0.77,25.84,6.71,1.77,7.04,1.87
2022-11-15-6:52:41.647,0,0.06,5.02,7.20,-0.80,25.75,6.64,1.74,7.16,1.82
2022-11-15-6:52:51.658,0,0.06,5.02,7.20,-0.80,25.75,6.67,1.73,7.01,1.82
2022-11-15-6:53:1.672,0,0.06,4.99,7.23,-0.80,25.81,6.64,1.76,7.24,1.86
2022-11-15-6:53:11.684,0,0.03,5.02,7.23,-0.83,25.46,6.46,1.56,6.60,1.63
2022-11-15-6:53:21.696,0,0.01,4.99,7.18,-0.80,25.73,6.63,1.69,7.05,1.87
2022-11-15-6:53:31.709,0,0.03,4.99,7.20,-0.83,25.78,6.70,1.72,6.98,1.85
2022-11-15-6:53:41.724,0,0.03,5.02,7.20,-0.83,25.85,6.67,1.76,7.11,1.84
2022-11-15-6:53:51.741,0,0.03,5.02,7.20,-0.80,25.76,6.69,1.73,6.97,1.87
2022-11-15-6:54:1.747,0,0.03,4.99,7.20,-0.80,25.80,6.61,1.72,7.00,1.86
2022-11-15-6:54:11.760,0,0.01,4.99,7.16,-0.80,25.70,6.64,1.71,6.91,1.84
2022-11-15-6:54:21.777,0,0.01,4.97,7.16,-0.83,25.77,6.65,1.72,7.02,1.85
2022-11-15-6:54:31.786,0,0.03,4.97,7.18,-0.83,25.80,6.67,1.71,6.97,1.84
2022-11-15-6:54:41.799,0,0.03,4.89,6.99,-1.02,25.29,6.42,1.45,6.53,1.69
2022-11-15-6:54:51.828,0,0.03,4.97,7.16,-0.83,25.78,6.66,1.71,6.93,1.84
2022-11-15-6:55:1.864,0,0.03,4.97,7.18,-0.83,25.86,6.63,1.71,7.05,1.86
2022-11-15-6:55:11.885,0,0.01,4.94,7.11,-0.85,25.74,6.69,1.69,6.88,1.83
2022-11-15-6:55:21.941,0,-0.02,4.94,7.16,-0.83,25.75,6.62,1.73,7.06,1.83
2022-11-15-6:55:31.859,0,-0.02,4.94,7.13,-0.85,25.80,6.68,1.71,6.88,1.78
2022-11-15-6:55:41.902,0,0.01,4.92,7.11,-0.85,25.76,6.63,1.68,6.87,1.84
2022-11-15-6:55:51.885,0,-0.02,4.92,7.11,-0.83,25.69,6.69,1.72,6.86,1.83
2022-11-15-6:56:1.898,0,0.01,4.92,7.11,-0.83,25.78,6.61,1.69,7.00,1.79
2022-11-15-6:56:11.912,0,0.01,4.89,7.08,-1.02,25.23,6.49,1.52,6.62,1.24
2022-11-15-6:56:21.942,0,0.01,4.89,7.13,-0.85,25.81,6.60,1.70,6.89,1.76
2022-11-15-6:56:31.976,0,0.01,4.92,7.16,-0.85,25.72,6.69,1.70,6.93,1.85
2022-11-15-6:56:42.23,0,0.01,4.89,7.11,-0.88,25.84,6.63,1.73,6.92,1.83
2022-11-15-6:56:52.56,0,0.01,4.92,7.13,-0.85,25.87,6.68,1.73,7.08,1.85
